英雄,定位,最大生命,最大法力,物理攻击,法术攻击,物理防御,物理减伤率,移速,物理护甲穿透,法术护甲穿透,攻速加成,暴击几率,暴击效果,物理吸血,法术吸血,冷却缩减,生命回复,法力回复,不死鸟之眼,不祥征兆,冰痕之握,冰霜法杖,冷静之靴,博学者之怒,反伤刺甲,名刀·司命,噬神之书,回响之杖,圣杯,圣者法典,奔狼纹章,守护者之铠,宗师之力,巨人之握,巫术法杖,影刃,影忍之足,急速战靴,抵抗之靴,救赎之翼,无尽战刃,时之预言,暗影战斧,暴烈之甲,末世,极寒风暴,极影,泣血之刃,炽热支配者,疾步之靴,痛苦面具,破军,破晓,破魔刀,碎星锤,神隐斗篷,秘法之靴,红莲斗篷,纯净苍穹,虚无法杖,血魔之怒,贤者之书,贤者的庇护,贪婪之噬,辉月,近卫荣耀,追击刀锋,逐日之弓,闪电匕首,霸者重装,风灵纹章,魔女斗篷
扁鹊,法师,3036.0,450.0,168.0,42.0,87.0,0.13,385.00000000000006,0.0,64.0,0.30000000000000004,0.0,2.0,0.0,0.0,0.0,43.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
大乔,辅助,3876.0,470.0,168.0,53.0,93.0,0.13,360.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,94.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
姜子牙,法师,2958.0,490.0,168.0,90.0,106.0,0.15,370.0,0.0,24.0,0.0,0.0,2.0,0.0,0.1,0.1,42.0,18.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
蒙恬,战士,3079.0,1000.0,213.0,0.0,115.0,0.16,407.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,76.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
狄仁杰,射手,3242.0,440.0,203.0,0.0,95.0,0.14,396.00000000000006,64.0,0.0,0.1,0.0,2.0,0.1,0.0,0.0,40.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
李白,刺客,2968.0,450.0,198.0,0.0,98.0,0.14,429.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,49.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
关羽,战士,3451.0,10.0,215.0,0.0,101.0,0.14,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
不知火舞,法师,3685.0,200.0,170.0,42.0,89.0,0.13,390.0,0.0,88.0,0.1,0.0,2.0,0.0,0.0,0.0,98.0,50.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
庄周,辅助,3933.0,420.0,170.0,0.0,173.0,0.2,390.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,104.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
安琪拉,法师,3323.0,490.0,170.0,101.0,83.0,0.12,360.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,44.0,17.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
妲己,法师,3289.0,490.0,170.0,66.0,86.0,0.13,360.0,0.0,24.0,0.0,0.0,2.0,0.0,0.1,0.1,46.0,18.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
张良,法师,3027.0,490.0,170.0,42.0,87.0,0.13,396.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,43.0,18.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
梦奇,战士,3041.0,100.0,180.0,0.0,79.0,0.12,572.0,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,76.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
达摩,战士,3213.0,420.0,200.0,0.0,95.0,0.14,418.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,51.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
沈梦溪,法师,3238.0,440.0,171.0,42.0,99.0,0.13,418.00000000000006,0.0,88.0,0.2,0.0,0.0,0.0,0.0,0.0,44.0,15.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
兰陵王,刺客,3300.0,450.0,200.0,0.0,85.0,0.12,440.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,52.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
弈星,法师,3176.0,490.0,171.0,42.0,90.0,0.13,407.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,17.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
韩信,刺客,2988.0,430.0,181.0,0.0,92.0,0.13,418.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,45.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
孙尚香,射手,3235.0,440.0,181.0,0.0,89.0,0.13,385.00000000000006,64.0,0.0,0.1,0.1,2.4,0.0,0.0,0.0,40.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赵云,刺客,3366.0,430.0,218.0,0.0,84.0,0.12,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
公孙离,射手,3050.0,440.0,182.0,0.0,95.0,0.13,385.00000000000006,64.0,0.0,0.30000000000000004,0.1,2.0,0.0,0.0,0.0,38.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
娜可露露,刺客,3239.0,450.0,218.0,0.0,86.0,0.13,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
镜,刺客,3264.0,460.0,218.0,0.0,87.0,0.13,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
武则天,法师,3019.0,490.0,173.0,90.0,95.0,0.14,350.0,0.0,24.0,0.0,0.0,2.0,0.0,0.1,0.1,40.0,18.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
曹操,战士,3467.0,0.0,203.0,0.0,104.0,0.15,418.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,54.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
鲁班七号,射手,3401.0,440.0,219.0,0.0,88.0,0.13,396.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
马可波罗,射手,3041.0,200.0,184.0,0.0,91.0,0.13,385.00000000000006,64.0,0.0,0.30000000000000004,0.1,2.0,0.0,0.0,0.0,46.0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
钟无艳,战士,3788.0,430.0,204.0,0.0,100.0,0.14,380.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
李信,战士,3418.0,0.0,205.0,0.0,106.0,0.15,407.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
猪八戒,战士,3129.0,0.0,205.0,0.0,89.0,0.14,418.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,85.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
铠,战士,3387.0,440.0,185.0,0.0,107.0,0.12,429.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,44.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
孙膑,辅助,3545.0,470.0,176.0,0.0,121.0,0.14,385.00000000000006,0.0,0.0,0.2,0.0,2.0,0.0,0.0,0.1,45.0,17.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
阿轲,刺客,3269.0,0.0,186.0,0.0,89.0,0.13,418.00000000000006,64.0,0.0,0.1,0.1,1.65,0.0,0.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
老夫子,战士,3370.0,5.0,187.0,0.0,100.0,0.14,429.00000000000006,64.0,0.0,0.30000000000000004,0.1,2.0,0.0,0.0,0.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
刘禅,辅助,4526.0,420.0,178.0,0.0,162.0,0.2,380.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,136.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
百里玄策,刺客,3359.0,450.0,223.0,0.0,88.0,0.13,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
司马懿,法师,3196.0,80.0,179.0,42.0,87.0,0.13,407.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,10.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
白起,辅助,4202.0,100.0,179.0,0.0,122.0,0.17,380.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,96.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
刘邦,辅助,4361.0,470.0,180.0,0.0,144.0,0.17,400.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,140.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
钟馗,法师,4663.0,490.0,180.0,0.0,122.0,0.14,360.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,105.0,17.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
吕布,战士,3939.0,0.0,197.0,0.0,99.0,0.14,418.00000000000006,0.0,0.0,0.2,0.1,2.0,0.0,0.0,0.1,54.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
夏侯惇,战士,4383.0,430.0,182.0,0.0,112.0,0.14,380.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,136.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
廉颇,辅助,4520.0,420.0,183.0,0.0,155.0,0.18,370.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,140.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
成吉思汗,射手,3027.0,440.0,193.0,0.0,94.0,0.14,407.00000000000006,64.0,0.0,0.1,0.1,2.4,0.0,0.0,0.0,37.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
伽罗,射手,3173.0,490.0,193.0,0.0,84.0,0.12,385.00000000000006,64.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,39.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
程咬金,战士,4037.0,0.0,194.0,0.0,130.0,0.17,380.0,64.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,137.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
黄忠,射手,3226.0,440.0,196.0,0.0,91.0,0.13,350.0,64.0,0.0,0.0,0.2,2.0,0.2,0.0,0.0,39.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
百里守约,射手,3019.0,440.0,233.0,0.0,94.0,0.13,385.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
墨子,法师,3078.0,420.0,191.0,42.0,102.0,0.15,418.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,76.0,15.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
苏烈,辅助,3284.0,470.0,221.0,0.0,91.0,0.13,418.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,86.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
项羽,战士,4207.0,420.0,200.0,0.0,126.0,0.17,370.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,128.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
盾山,辅助,4523.0,10.0,207.0,0.0,149.0,0.12,370.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,100.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
